timestamp,complexity,stability,adaptability,tension,coherence,event_min_stage,lead_time_hours,ba_code,ba_name,region,volatility,event_type,sap_stage,pressure_score,decision_signal,inversion_state,witness_score,perpendicular_axis_visible,observer_effect_multiplier
2026-04-28 00:00:00,36.64,71.05,57.96,31.66,70.3,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,9.17,NORMAL,Even: Physically Stable / Consciously Unstable,68.2,True,1.35
2026-04-28 01:00:00,42.22,69.0,56.75,33.31,67.72,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,10.33,NORMAL,Even: Physically Stable / Consciously Unstable,67.2,True,1.35
2026-04-28 02:00:00,31.26,71.63,62.04,30.34,75.81,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,8.61,NORMAL,Even: Physically Stable / Consciously Unstable,71.4,True,1.35
2026-04-28 03:00:00,38.35,68.64,66.94,37.58,73.71,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,11.79,NORMAL,Odd: Physically Unstable / Consciously Stable,74.5,True,1.35
2026-04-28 04:00:00,43.4,66.15,45.58,25.72,69.39,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,8.71,NORMAL,Even: Physically Stable / Consciously Unstable,61.4,True,1.35
2026-04-28 05:00:00,44.03,65.41,64.22,24.0,66.63,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,8.3,NORMAL,Even: Physically Stable / Consciously Unstable,67.5,False,1.35
2026-04-28 06:00:00,30.43,72.04,69.21,32.06,69.36,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,8.96,NORMAL,Even: Physically Stable / Consciously Unstable,72.5,True,1.35
2026-04-28 07:00:00,43.26,73.43,65.6,27.84,75.25,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,7.4,NORMAL,Even: Physically Stable / Consciously Unstable,72.0,True,1.35
2026-04-28 08:00:00,42.08,65.51,48.82,36.43,65.68,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,12.56,NORMAL,Odd: Physically Unstable / Consciously Stable,64.1,True,1.35
2026-04-28 09:00:00,39.29,72.75,58.49,34.56,69.32,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,9.42,NORMAL,Odd: Physically Unstable / Consciously Stable,68.8,True,1.35
2026-04-28 10:00:00,38.14,74.72,59.37,26.19,81.13,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,6.62,NORMAL,Even: Physically Stable / Consciously Unstable,71.2,True,1.35
2026-04-28 11:00:00,39.85,73.51,65.58,25.09,75.29,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,6.65,NORMAL,Even: Physically Stable / Consciously Unstable,71.4,True,1.35
2026-04-28 12:00:00,45.15,76.39,54.99,38.19,63.57,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,9.02,NORMAL,Odd: Physically Unstable / Consciously Stable,66.3,True,1.35
2026-04-28 13:00:00,48.92,61.93,62.88,34.52,63.86,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,13.14,NORMAL,Odd: Physically Unstable / Consciously Stable,68.6,True,1.35
2026-04-28 14:00:00,37.91,70.1,58.37,31.87,73.24,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,9.53,NORMAL,Even: Physically Stable / Consciously Unstable,69.4,True,1.35
2026-04-28 15:00:00,35.16,72.87,65.11,21.0,70.11,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,1,5.7,NORMAL,Odd: Physically Unstable / Consciously Stable,68.3,False,1.35
2026-04-28 16:00:00,39.45,68.12,65.55,37.69,68.48,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,12.02,NORMAL,Odd: Physically Unstable / Consciously Stable,72.1,True,1.35
2026-04-28 17:00:00,38.63,75.21,64.4,28.94,71.11,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,7.17,NORMAL,Even: Physically Stable / Consciously Unstable,70.4,True,1.35
2026-04-28 18:00:00,41.23,71.31,63.72,27.5,65.66,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,7.89,NORMAL,Even: Physically Stable / Consciously Unstable,67.8,True,1.35
2026-04-28 19:00:00,47.04,67.59,59.9,28.08,59.27,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,9.1,NORMAL,Even: Physically Stable / Consciously Unstable,64.2,True,1.35
2026-04-28 20:00:00,37.63,75.54,60.05,35.16,73.63,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,8.6,NORMAL,Odd: Physically Unstable / Consciously Stable,71.1,True,1.35
2026-04-28 21:00:00,37.98,66.13,70.19,30.41,74.51,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,10.3,NORMAL,Even: Physically Stable / Consciously Unstable,74.3,True,1.35
2026-04-28 22:00:00,37.92,67.18,65.5,28.67,77.22,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,2,9.41,NORMAL,Even: Physically Stable / Consciously Unstable,72.9,True,1.35
2026-04-28 23:00:00,43.71,71.8,62.01,39.42,62.94,1,8,Ameren,Ameren Corporation,central,low_volatility,oscillation,3,11.12,NORMAL,Odd: Physically Unstable / Consciously Stable,69.2,True,1.35
